Gap	Count	Annotation
277	14021	NA
277.025	21822	NA
277.05	37688	NA
277.075	75121	NA
277.1	131671	NA
277.125	167461	NA
277.15	171117	NA
277.175	117128	NA
277.2	63675	NA
277.225	34391	NA
277.25	19935	NA
277.275	17191	NA
277.3	18761	NA
277.325	13774	NA
277.35	12062	NA
277.375	14833	NA
277.4	15406	NA
277.425	20543	NA
277.45	28792	NA
277.475	32714	NA
277.5	21332	NA
277.525	16925	NA
277.55	21159	NA
277.575	31842	NA
277.6	56902	NA
277.625	85855	NA
277.65	82907	NA
277.675	52706	NA
277.7	29896	NA
277.725	19922	NA
277.75	19433	NA
277.775	26165	NA
277.8	33381	NA
277.825	25830	NA
277.85	17378	NA
277.875	16689	NA
277.9	14160	NA
277.925	11880	NA
277.95	15761	NA
277.975	16558	NA
278	14682	NA
278.025	20706	NA
278.05	38088	NA
278.075	67926	NA
278.1	131095	NA
278.125	167446	NA
278.15	163243	NA
278.175	117079	NA
278.2	66037	NA
278.225	33661	NA
278.25	20235	NA
278.275	18070	NA
278.3	18371	NA
278.325	13554	NA
278.35	12012	NA
278.375	14924	NA
278.4	15761	NA
278.425	21232	NA
278.45	28416	NA
278.475	32201	NA
278.5	21420	NA
278.525	16978	NA
278.55	21127	NA
278.575	31234	NA
278.6	57053	NA
278.625	89001	NA
278.65	83625	NA
278.675	54798	NA
278.7	30018	NA
278.725	20104	NA
278.75	18803	NA
278.775	26443	NA
278.8	33370	NA
278.825	24245	NA
278.85	17935	NA
278.875	15769	NA
278.9	13189	NA
278.925	12225	NA
278.95	16906	NA
278.975	16834	NA
279	14222	NA
279.025	19553	NA
279.05	37075	NA
279.075	66025	NA
279.1	128152	NA
279.125	177751	NA
279.15	164113	NA
279.175	112681	NA
279.2	65120	NA
279.225	35289	NA
279.25	21211	NA
279.275	17640	NA
279.3	18274	NA
279.325	13479	NA
279.35	12184	NA
279.375	14525	NA
279.4	15192	NA
279.425	19994	NA
279.45	30263	NA
279.475	31388	NA
279.5	20786	NA
279.525	16963	NA
279.55	20636	NA
279.575	30810	NA
279.6	58533	NA
279.625	89913	NA
279.65	81521	NA
279.675	54652	NA
279.7	29380	NA
279.725	19544	NA
279.75	17760	NA
279.775	25888	NA
279.8	33630	NA
279.825	24444	NA
279.85	18624	NA
279.875	16179	NA
279.9	13210	NA
279.925	11849	NA
279.95	16118	NA
279.975	16873	NA
280	15342	NA
280.025	19327	NA
280.05	36301	NA
280.075	69538	NA
280.1	114943	NA
280.125	170353	NA
280.15	166893	NA
280.175	110378	NA
280.2	65155	NA
280.225	37111	NA
280.25	21196	NA
280.275	16910	NA
280.3	18556	NA
280.325	13519	NA
280.35	11892	NA
280.375	14379	NA
280.4	15600	NA
280.425	18424	NA
280.45	27099	NA
280.475	31905	NA
280.5	22323	NA
280.525	17384	NA
280.55	20691	NA
280.575	30471	NA
280.6	59134	NA
280.625	86925	NA
280.65	80353	NA
280.675	52811	NA
280.7	31456	NA
280.725	22257	NA
280.75	17890	NA
280.775	23884	NA
280.8	32254	NA
280.825	25724	NA
280.85	19077	NA
280.875	16113	NA
280.9	13170	NA
280.925	11589	NA
280.95	15894	NA
280.975	17295	NA
281	16258	NA
281.025	20757	NA
281.05	35223	NA
281.075	66097	NA
281.1	120551	NA
281.125	166217	NA
281.15	170575	NA
281.175	121889	NA
281.2	66529	NA
281.225	36246	NA
281.25	21093	NA
281.275	17345	NA
281.3	17832	NA
281.325	14358	NA
281.35	12117	NA
281.375	14671	NA
281.4	15700	NA
281.425	18023	NA
281.45	27872	NA
281.475	31446	NA
281.5	22287	NA
281.525	17293	NA
281.55	19751	NA
281.575	30704	NA
281.6	57881	NA
281.625	86480	NA
281.65	81750	NA
281.675	56916	NA
281.7	29913	NA
281.725	20245	NA
281.75	18290	NA
281.775	24597	NA
281.8	31937	NA
281.825	26380	NA
281.85	18527	NA
281.875	16108	NA
281.9	13992	NA
281.925	11454	NA
281.95	16227	NA
281.975	17717	NA
282	16033	NA
282.025	21163	NA
282.05	36063	NA
282.075	64924	NA
282.1	116143	NA
282.125	175468	NA
282.15	161097	NA
282.175	141456	NA
282.2	71522	NA
282.225	36830	NA
282.25	20613	NA
282.275	18167	NA
282.3	17714	NA
282.325	14349	NA
282.35	12175	NA
282.375	14441	NA
282.4	16732	NA
282.425	20670	NA
282.45	27777	NA
282.475	31952	NA
282.5	23797	NA
282.525	18857	NA
282.55	20192	NA
282.575	30654	NA
282.6	55511	NA
282.625	88985	NA
282.65	81985	NA
282.675	68299	NA
282.7	30923	NA
282.725	19603	NA
282.75	20576	NA
282.775	26033	NA
282.8	31905	NA
282.825	27712	NA
282.85	22796	NA
282.875	16317	NA
282.9	13617	NA
282.925	13683	NA
282.95	15586	NA
282.975	17993	NA
283	14758	NA
283.025	20317	NA
283.05	36703	NA
283.075	68002	NA
283.1	112770	NA
283.125	175055	NA
283.15	172163	NA
283.175	175354	NA
283.2	83302	NA
283.225	40097	NA
283.25	21616	NA
283.275	17297	NA
283.3	17931	NA
283.325	14301	NA
283.35	12880	NA
283.375	14890	NA
283.4	15958	NA
283.425	26026	NA
283.45	27339	NA
283.475	31460	NA
283.5	23911	NA
283.525	19330	NA
283.55	20449	NA
283.575	30511	NA
283.6	58151	NA
283.625	87188	NA
283.65	79945	NA
283.675	60790	NA
283.7	31145	NA
283.725	20444	NA
283.75	21754	NA
283.775	30087	NA
283.8	32543	NA
283.825	26612	NA
283.85	20784	NA
283.875	17845	NA
283.9	13548	NA
283.925	12502	NA
283.95	15406	NA
283.975	18100	NA
284	14685	NA
284.025	18893	NA
284.05	35464	NA
284.075	67941	NA
284.1	124101	NA
284.125	173666	NA
284.15	179469	NA
284.175	142086	NA
284.2	72943	NA
284.225	38119	NA
284.25	21582	NA
284.275	17269	NA
284.3	19194	NA
284.325	13462	NA
284.35	11821	NA
284.375	14984	NA
284.4	16345	NA
284.425	25454	NA
284.45	28530	NA
284.475	32251	NA
284.5	21699	NA
284.525	17000	NA
284.55	19772	NA
284.575	30569	NA
284.6	60054	NA
284.625	86260	NA
284.65	81081	NA
284.675	57008	NA
284.7	31907	NA
284.725	19962	NA
284.75	19055	NA
284.775	29122	NA
284.8	33259	NA
284.825	25884	NA
284.85	18632	NA
284.875	16541	NA
284.9	13868	NA
284.925	11502	NA
284.95	16324	NA
284.975	18661	NA
285	14333	NA
285.025	18087	NA
285.05	34996	NA
285.075	64702	NA
285.1	122989	NA
285.125	174577	NA
285.15	170533	NA
285.175	135494	NA
285.2	70241	NA
285.225	38878	NA
285.25	21777	NA
285.275	16839	NA
285.3	19499	NA
285.325	13956	NA
285.35	11847	NA
285.375	13914	NA
285.4	16787	NA
285.425	19887	NA
285.45	28577	NA
285.475	32815	NA
285.5	21778	NA
285.525	16822	NA
285.55	19760	NA
285.575	29540	NA
285.6	55356	NA
285.625	87398	NA
285.65	84909	NA
285.675	56831	NA
285.7	31381	NA
285.725	20326	NA
285.75	17830	NA
285.775	24557	NA
285.8	32629	NA
285.825	26915	NA
285.85	18753	NA
285.875	16188	NA
285.9	14301	NA
285.925	12408	NA
285.95	15415	NA
285.975	18483	NA
286	15303	NA
286.025	18475	NA
286.05	33682	NA
286.075	62321	NA
286.1	117420	NA
286.125	173072	NA
286.15	165595	NA
286.175	128951	NA
286.2	73431	NA
286.225	38583	NA
286.25	21662	NA
286.275	16383	NA
286.3	19114	NA
286.325	14449	NA
286.35	11521	NA
286.375	14148	NA
286.4	15650	NA
286.425	17892	NA
286.45	26078	NA
286.475	32042	NA
286.5	22588	NA
286.525	17242	NA
286.55	21147	NA
286.575	27942	NA
286.6	52524	NA
286.625	84268	NA
286.65	85772	NA
286.675	54434	NA
286.7	31017	NA
286.725	20374	NA
286.75	16717	NA
286.775	21996	NA
286.8	33060	NA
286.825	26231	NA
286.85	18406	NA
286.875	17059	NA
286.9	13498	NA
286.925	12300	NA
286.95	14253	NA
286.975	17599	NA
287	14751	NA
287.025	18247	NA
287.05	34201	NA
287.075	59927	NA
287.1	111120	NA
287.125	173538	NA
287.15	169709	NA
287.175	121604	NA
287.2	74554	NA
287.225	40485	NA
287.25	20188	NA
287.275	17100	NA
287.3	17362	NA
287.325	14404	NA
287.35	11199	NA
287.375	14122	NA
287.4	16151	NA
287.425	17293	NA
287.45	26218	NA
287.475	31875	NA
287.5	22777	NA
287.525	17361	NA
287.55	19703	NA
287.575	28038	NA
287.6	50649	NA
287.625	82674	NA
287.65	83908	NA
287.675	56021	NA
287.7	30581	NA
287.725	21804	NA
287.75	16655	NA
287.775	22139	NA
287.8	32323	NA
287.825	25628	NA
287.85	18500	NA
287.875	16649	NA
287.9	13691	NA
287.925	12406	NA
287.95	13814	NA
287.975	16717	NA
288	14518	NA
288.025	18339	NA
288.05	32475	NA
288.075	65128	NA
288.1	111399	NA
288.125	161747	NA
288.15	180793	NA
288.175	117853	NA
288.2	70658	NA
288.225	39190	NA
288.25	21386	NA
288.275	17205	NA
288.3	17583	NA
288.325	14218	NA
288.35	11453	NA
288.375	13996	NA
288.4	16111	NA
288.425	18075	NA
288.45	25942	NA
288.475	32203	NA
288.5	22364	NA
288.525	17697	NA
288.55	19113	NA
288.575	29317	NA
288.6	51304	NA
288.625	82946	NA
288.65	82067	NA
288.675	56227	NA
288.7	31378	NA
288.725	20954	NA
288.75	17671	NA
288.775	22670	NA
288.8	31557	NA
288.825	27429	NA
288.85	19793	NA
288.875	16460	NA
288.9	13924	NA
288.925	11862	NA
288.95	14372	NA
288.975	17098	NA
289	14714	glycan-NLoss: Neu5Gc,CS 1
289.025	18382	NA
289.05	32900	NA
289.075	65169	NA
289.1	112656	NA
289.125	154233	NA
289.15	175048	NA
289.175	121745	NA
289.2	71387	NA
289.225	37968	NA
289.25	21133	NA
289.275	17325	NA
289.3	17284	NA
289.325	14846	NA
289.35	12067	NA
289.375	14029	NA
289.4	16411	NA
289.425	18701	NA
289.45	26130	NA
289.475	31526	NA
289.5	25461	NA
289.525	17579	NA
289.55	20007	NA
289.575	28416	NA
289.6	49985	NA
289.625	78174	NA
289.65	82415	NA
289.675	54124	NA
289.7	37640	NA
289.725	21939	NA
289.75	17216	NA
289.775	24494	NA
289.8	31633	NA
289.825	27044	NA
289.85	20155	NA
289.875	15743	NA
289.9	15098	NA
289.925	11865	NA
289.95	14398	NA
289.975	17157	NA
290	14389	glycan-NLoss: Neu5Gc,CS 1
290.025	18073	NA
290.05	34797	NA
290.075	58669	NA
290.1	109274	NA
290.125	162786	NA
290.15	160408	NA
290.175	119148	NA
290.2	80349	NA
290.225	39419	NA
290.25	21794	NA
290.275	16978	NA
290.3	18129	NA
290.325	14655	NA
290.35	11550	NA
290.375	13307	NA
290.4	17051	NA
290.425	18180	NA
290.45	26522	NA
290.475	33011	NA
290.5	23078	NA
290.525	17170	NA
290.55	20375	NA
290.575	27587	NA
290.6	50206	NA
290.625	77788	NA
290.65	82348	NA
290.675	55604	NA
290.7	35931	NA
290.725	20958	NA
290.75	17249	NA
290.775	23854	NA
290.8	33157	NA
290.825	27071	NA
290.85	18259	NA
290.875	16079	NA
290.9	14042	NA
290.925	10887	NA
290.95	14265	NA
290.975	16955	NA
291	14423	glycan: Neu5Ac,CS 1
291.025	17754	NA
291.05	33473	NA
291.075	59075	NA
291.1	103329	NA
291.125	172882	NA
291.15	162272	NA
291.175	116068	NA
291.2	80306	NA
291.225	39257	NA
291.25	21747	NA
291.275	16514	NA
291.3	18073	NA
291.325	14237	NA
291.35	10792	NA
291.375	13416	NA
291.4	16098	NA
291.425	17963	NA
291.45	25514	NA
291.475	33177	NA
291.5	22680	NA
291.525	17331	NA
291.55	20551	NA
291.575	27822	NA
291.6	48161	NA
291.625	79166	NA
291.65	88418	NA
291.675	61596	NA
291.7	34879	NA
291.725	20602	NA
291.75	17715	NA
291.775	22020	NA
291.8	32399	NA
291.825	27287	NA
291.85	18914	NA
291.875	16076	NA
291.9	14449	NA
291.925	12196	NA
291.95	13371	NA
291.975	17649	NA
292	15420	NA
292.025	18407	NA
292.05	31831	NA
292.075	59418	NA
292.1	106716	NA
292.125	160702	NA
292.15	175665	NA
292.175	120733	NA
292.2	77728	NA
292.225	40014	NA
292.25	22102	NA
292.275	16763	NA
292.3	18534	NA
292.325	14038	NA
292.35	11511	NA
292.375	12984	NA
292.4	15506	NA
292.425	18481	NA
292.45	24858	NA
292.475	34345	NA
292.5	23165	NA
292.525	16826	NA
292.55	18352	NA
292.575	27505	NA
292.6	49041	NA
292.625	83193	NA
292.65	91363	NA
292.675	58051	NA
292.7	35956	NA
292.725	22011	NA
292.75	17480	NA
292.775	21320	NA
292.8	33507	NA
292.825	28088	NA
292.85	18137	NA
292.875	15693	NA
292.9	13876	NA
292.925	11847	NA
292.95	13703	NA
292.975	18183	NA
293	15490	NA
293.025	17737	NA
293.05	29673	NA
293.075	56631	NA
293.1	112740	NA
293.125	157297	NA
293.15	178297	NA
293.175	122114	NA
293.2	77677	NA
293.225	38170	NA
293.25	22005	NA
293.275	16763	NA
293.3	18548	NA
293.325	14781	NA
293.35	11282	NA
293.375	13221	NA
293.4	16353	NA
293.425	17176	NA
293.45	25049	NA
293.475	35413	NA
293.5	24582	NA
293.525	16338	NA
293.55	17882	NA
293.575	27301	NA
293.6	49024	NA
293.625	82798	NA
293.65	93948	NA
293.675	56631	NA
293.7	34575	NA
293.725	22645	NA
293.75	16975	NA
293.775	21467	NA
293.8	34395	NA
293.825	29131	NA
293.85	18238	NA
293.875	16007	NA
293.9	14449	NA
293.925	11954	NA
293.95	13660	NA
293.975	19577	NA
294	14853	NA
294.025	17381	NA
294.05	30696	NA
294.075	55499	NA
294.1	104651	NA
294.125	161969	NA
294.15	171886	NA
294.175	124673	NA
294.2	78283	NA
294.225	40837	NA
294.25	23824	NA
294.275	16714	NA
294.3	19562	NA
294.325	16283	NA
294.35	11664	NA
294.375	13271	NA
294.4	16711	NA
294.425	16900	NA
294.45	24453	NA
294.475	34283	NA
294.5	24257	NA
294.525	16973	NA
294.55	17820	NA
294.575	27605	NA
294.6	49148	NA
294.625	81283	NA
294.65	93638	NA
294.675	59572	NA
294.7	33967	NA
294.725	22499	NA
294.75	17551	NA
294.775	21705	NA
294.8	32690	NA
294.825	30527	NA
294.85	18920	NA
294.875	16409	NA
294.9	14663	NA
294.925	12271	NA
294.95	13490	NA
294.975	17909	NA
295	14623	glycan-NLoss: Na salt ,CS 1
295.025	16017	NA
295.05	30940	NA
295.075	56727	NA
295.1	95301	NA
295.125	158187	NA
295.15	175875	NA
295.175	121904	NA
295.2	89792	NA
295.225	44200	NA
295.25	23392	NA
295.275	16474	NA
295.3	18090	NA
295.325	15489	NA
295.35	10943	NA
295.375	13693	NA
295.4	16623	NA
295.425	17608	NA
295.45	24251	NA
295.475	32468	NA
295.5	24358	NA
295.525	17277	NA
295.55	17523	NA
295.575	28718	NA
295.6	49580	NA
295.625	76353	NA
295.65	87952	NA
295.675	57424	NA
295.7	34187	NA
295.725	21790	NA
295.75	17249	NA
295.775	21194	NA
295.8	32103	NA
295.825	29855	NA
295.85	18710	NA
295.875	16553	NA
295.9	14112	NA
295.925	12114	NA
295.95	13696	NA
295.975	16979	NA
296	15022	glycan-NLoss: Na salt ,CS 1
296.025	15856	NA
296.05	28980	NA
296.075	58310	NA
296.1	93636	NA
296.125	152633	NA
296.15	168870	NA
296.175	126823	NA
296.2	87145	NA
296.225	42992	NA
296.25	24352	NA
296.275	17322	NA
296.3	18035	NA
296.325	15237	NA
296.35	11365	NA
296.375	13162	NA
296.4	16463	NA
296.425	17023	NA
296.45	24456	NA
296.475	33818	NA
296.5	23937	NA
296.525	17837	NA
296.55	17745	NA
296.575	27336	NA
296.6	47810	NA
296.625	76200	NA
296.65	84183	NA
296.675	57840	NA
296.7	34460	NA
296.725	21428	NA
296.75	17401	NA
296.775	21721	NA
296.8	32720	NA
296.825	29067	NA
296.85	19789	NA
296.875	16448	NA
296.9	14134	NA
296.925	12095	NA
296.95	13303	NA
296.975	17378	NA
297	14059	NA
297.025	15799	NA
297.05	27929	NA
297.075	55721	NA
297.1	100660	NA
297.125	153570	NA
297.15	163174	NA
297.175	135133	NA
297.2	93858	NA
297.225	42106	NA
297.25	25442	NA
297.275	17117	NA
297.3	17532	NA
297.325	14855	NA
297.35	11050	NA
297.375	13148	NA
297.4	15639	NA
297.425	17215	NA
297.45	26116	NA
297.475	33684	NA
297.5	23645	NA
297.525	16674	NA
297.55	18056	NA
297.575	25813	NA
297.6	46590	NA
297.625	73511	NA
297.65	81778	NA
297.675	56864	NA
297.7	38442	NA
297.725	21859	NA
297.75	16836	NA
297.775	23001	NA
297.8	31589	NA
297.825	28557	NA
297.85	19532	NA
297.875	16234	NA
297.9	14029	NA
297.925	11172	NA
297.95	13032	NA
297.975	17086	NA
298	14246	NA
298.025	16994	NA
298.05	28508	NA
298.075	50642	NA
298.1	98984	NA
298.125	152044	NA
298.15	167716	NA
298.175	144175	NA
298.2	91914	NA
298.225	43029	NA
298.25	24770	NA
298.275	16669	NA
298.3	17161	NA
298.325	14990	NA
298.35	11134	NA
298.375	13176	NA
298.4	15294	NA
298.425	16217	NA
298.45	25330	NA
298.475	32329	NA
298.5	25394	NA
298.525	17136	NA
298.55	17929	NA
298.575	26145	NA
298.6	46240	NA
298.625	71698	NA
298.65	85421	NA
298.675	58376	NA
298.7	38633	NA
298.725	21282	NA
298.75	16391	NA
298.775	22292	NA
298.8	31424	NA
298.825	29324	NA
298.85	19344	NA
298.875	15838	NA
298.9	14240	NA
298.925	11407	NA
298.95	12863	NA
298.975	17546	NA
299	14770	NA
299.025	17246	NA
299.05	28573	NA
299.075	50918	NA
299.1	96943	NA
299.125	151038	NA
299.15	192359	NA
299.175	141620	NA
299.2	89731	NA
299.225	44979	NA
299.25	23683	NA
299.275	16495	NA
299.3	18278	NA
299.325	15071	NA
299.35	10829	NA
299.375	13394	NA
299.4	16015	NA
299.425	16177	NA
299.45	24161	NA
299.475	34128	NA
299.5	24935	NA
299.525	17927	NA
299.55	17941	NA
299.575	25129	NA
299.6	44249	NA
299.625	74095	NA
299.65	88580	NA
299.675	60432	NA
299.7	39013	NA
299.725	22420	NA
299.75	16454	NA
299.775	20909	NA
299.8	31397	NA
299.825	29269	NA
299.85	20544	NA
299.875	16699	NA
299.9	14370	NA
299.925	11037	NA
299.95	13563	NA
299.975	18669	NA
300	15064	NA
300.025	16918	NA
300.05	27505	NA
300.075	52462	NA
300.1	96721	NA
300.125	154730	NA
300.15	196379	NA
300.175	135224	NA
300.2	92595	NA
300.225	46645	NA
300.25	24667	NA
300.275	16828	NA
300.3	18239	NA
300.325	15560	NA
300.35	10904	NA
300.375	13299	NA
300.4	16664	NA
300.425	15832	NA
300.45	23644	NA
300.475	33087	NA
300.5	25061	NA
300.525	20547	NA
300.55	18090	NA
300.575	25575	NA
300.6	42512	NA
300.625	77359	NA
300.65	100663	NA
300.675	59725	NA
300.7	41213	NA
300.725	22086	NA
300.75	17137	NA
300.775	20145	NA
300.8	31005	NA
300.825	30017	NA
300.85	22608	NA
300.875	16104	NA
300.9	15690	NA
300.925	10826	NA
300.95	14283	NA
300.975	17808	NA
301	14994	NA
301.025	16147	NA
301.05	26935	NA
301.075	53040	NA
301.1	100758	NA
301.125	151274	NA
301.15	191053	NA
301.175	142352	NA
301.2	94219	NA
301.225	46389	NA
301.25	25527	NA
301.275	16785	NA
301.3	17967	NA
301.325	15798	NA
301.35	11346	NA
301.375	12936	NA
301.4	16691	NA
301.425	15674	NA
301.45	22620	NA
301.475	33511	NA
301.5	25499	NA
301.525	18740	NA
301.55	17918	NA
301.575	24623	NA
301.6	43182	NA
301.625	74052	NA
301.65	98627	NA
301.675	61450	NA
301.7	38313	NA
301.725	23276	NA
301.75	17882	NA
301.775	19643	NA
301.8	31097	NA
301.825	29710	NA
301.85	21369	NA
301.875	16500	NA
301.9	13889	NA
301.925	10703	NA
301.95	13553	NA
301.975	18216	NA
302	15332	NA
302.025	16913	NA
302.05	26882	NA
302.075	51697	NA
302.1	94060	NA
302.125	153033	NA
302.15	181068	NA
302.175	140294	NA
302.2	91689	NA
302.225	45171	NA
302.25	25318	NA
302.275	16519	NA
302.3	17530	NA
302.325	15013	NA
302.35	12474	NA
302.375	12423	NA
302.4	15544	NA
302.425	15785	NA
302.45	23271	NA
302.475	32654	NA
302.5	26443	NA
302.525	19864	NA
302.55	17148	NA
302.575	24721	NA
302.6	44115	NA
302.625	70792	NA
302.65	94317	NA
302.675	61684	NA
302.7	42174	NA
302.725	22259	NA
302.75	17730	NA
302.775	19745	NA
302.8	30900	NA
302.825	30547	NA
302.85	21918	NA
302.875	16591	NA
302.9	13422	NA
302.925	10734	NA
302.95	12679	NA
302.975	17633	NA
303	15167	NA
303.025	15816	NA
303.05	27222	NA
303.075	52723	NA
303.1	90459	NA
303.125	152446	NA
303.15	184693	NA
303.175	133774	NA
303.2	85513	NA
303.225	44202	NA
303.25	24743	NA
303.275	16977	NA
303.3	17582	NA
303.325	15536	NA
303.35	12305	NA
303.375	13014	NA
303.4	14779	NA
303.425	15470	NA
303.45	24515	NA
303.475	31596	NA
303.5	25909	NA
303.525	17662	NA
303.55	17641	NA
303.575	25017	NA
303.6	43002	NA
303.625	69522	NA
303.65	87260	NA
303.675	63212	NA
303.7	40027	NA
303.725	21570	NA
303.75	16276	NA
303.775	20881	NA
303.8	30462	NA
303.825	29605	NA
303.85	20476	NA
303.875	16580	NA
303.9	13608	NA
303.925	10558	NA
303.95	12365	NA
303.975	17384	NA
304	14459	NA
304.025	15476	NA
304.05	25557	NA
304.075	52888	NA
304.1	89977	NA
304.125	144766	NA
304.15	174176	NA
304.175	133830	NA
304.2	83169	NA
304.225	46162	NA
304.25	24982	NA
304.275	16565	NA
304.3	17500	NA
304.325	15229	NA
304.35	11290	NA
304.375	12677	NA
304.4	14279	NA
304.425	15880	NA
304.45	23472	NA
304.475	31148	NA
304.5	26046	NA
304.525	17915	NA
304.55	17202	NA
304.575	24677	NA
304.6	41365	NA
304.625	69385	NA
304.65	84356	NA
304.675	61759	NA
304.7	41556	NA
304.725	21739	NA
304.75	16026	NA
304.775	20571	NA
304.8	29402	NA
304.825	29664	NA
304.85	21456	NA
304.875	16020	NA
304.9	14274	NA
304.925	10612	NA
304.95	12076	NA
304.975	16627	NA
305	13750	NA
305.025	15210	NA
305.05	23412	NA
305.075	49336	NA
305.1	94486	NA
305.125	139412	NA
305.15	172108	NA
305.175	130949	NA
305.2	83323	NA
305.225	45367	NA
305.25	25144	NA
305.275	16994	NA
305.3	17391	NA
305.325	15672	NA
305.35	11220	NA
305.375	12492	NA
305.4	14403	NA
305.425	15772	NA
305.45	22581	NA
305.475	32446	NA
305.5	26104	NA
305.525	18284	NA
305.55	16913	NA
305.575	24291	NA
305.6	40447	NA
305.625	70694	NA
305.65	83649	NA
305.675	61958	NA
305.7	37951	NA
305.725	22314	NA
305.75	16769	NA
305.775	19629	NA
305.8	29431	NA
305.825	30501	NA
305.85	20387	NA
305.875	17545	NA
305.9	14257	NA
305.925	11012	NA
305.95	12256	NA
305.975	17107	NA
306	13877	NA
306.025	15340	NA
306.05	24869	NA
306.075	47192	NA
306.1	89710	NA
306.125	140740	NA
306.15	160971	NA
306.175	129989	NA
306.2	82887	NA
306.225	46348	NA
306.25	24930	NA
306.275	17935	NA
306.3	17269	NA
306.325	16218	NA
306.35	10780	NA
306.375	11922	NA
306.4	13788	NA
306.425	14901	NA
306.45	22184	NA
306.475	34390	NA
306.5	25568	NA
306.525	17525	NA
306.55	17334	NA
306.575	23660	NA
306.6	40396	NA
306.625	70159	NA
306.65	83004	NA
306.675	63065	NA
306.7	37358	NA
306.725	21795	NA
306.75	16891	NA
306.775	19092	NA
306.8	29303	NA
306.825	31197	NA
306.85	19765	NA
306.875	16311	NA
306.9	13188	NA
306.925	10700	NA
306.95	12011	NA
306.975	16564	NA
307	14127	glycan: Neu5Gc,CS 1
307.025	15460	NA
307.05	26958	NA
307.075	46958	NA
307.1	82915	NA
307.125	139879	NA
307.15	167875	NA
307.175	132391	NA
307.2	84178	NA
307.225	48239	NA
307.25	26139	NA
307.275	16964	NA
307.3	16882	NA
307.325	16552	NA
307.35	11285	NA
307.375	12184	NA
307.4	13634	NA
307.425	14536	NA
307.45	22081	NA
307.475	33971	NA
307.5	26076	NA
307.525	17288	NA
307.55	16929	NA
307.575	23665	NA
307.6	39774	NA
307.625	68556	NA
307.65	84702	NA
307.675	66979	NA
307.7	36537	NA
307.725	22399	NA
307.75	16202	NA
307.775	19040	NA
307.8	29314	NA
307.825	31239	NA
307.85	20554	NA
307.875	16097	NA
307.9	13853	NA
307.925	11298	NA
307.95	12085	NA
307.975	16511	NA
308	14686	NA
308.025	14362	NA
308.05	25757	NA
308.075	48792	NA
308.1	80712	NA
308.125	134360	NA
308.15	161786	NA
308.175	136394	NA
308.2	84818	NA
308.225	50233	NA
308.25	26232	NA
308.275	17311	NA
308.3	17356	NA
308.325	16105	NA
308.35	11219	NA
308.375	12119	NA
308.4	14094	NA
308.425	15212	NA
308.45	22206	NA
308.475	31882	NA
308.5	27967	NA
308.525	18234	NA
308.55	17305	NA
308.575	23368	NA
308.6	39748	NA
308.625	67311	NA
308.65	83205	NA
308.675	63985	NA
308.7	37242	NA
308.725	22868	NA
308.75	16493	NA
308.775	20177	NA
308.8	29008	NA
308.825	30275	NA
308.85	22220	NA
308.875	16448	NA
308.9	13655	NA
308.925	10816	NA
308.95	11868	NA
308.975	16874	NA
309	15891	NA
309.025	14934	NA
309.05	24916	NA
309.075	45762	NA
309.1	84425	NA
309.125	137849	NA
309.15	155620	NA
309.175	138424	NA
309.2	96421	NA
309.225	48885	NA
309.25	26634	NA
309.275	17156	NA
309.3	17230	NA
309.325	15985	NA
309.35	12620	NA
309.375	11768	NA
309.4	14409	NA
309.425	15531	NA
309.45	21629	NA
309.475	31228	NA
309.5	27323	NA
309.525	19890	NA
309.55	17165	NA
309.575	22843	NA
309.6	38913	NA
309.625	68745	NA
309.65	84762	NA
309.675	63302	NA
309.7	38467	NA
309.725	22430	NA
309.75	17642	NA
309.775	19887	NA
309.8	28367	NA
309.825	31337	NA
309.85	20743	NA
309.875	17451	NA
309.9	13641	NA
309.925	10913	NA
309.95	11288	NA
309.975	16418	NA
310	15399	NA
310.025	14763	NA
310.05	24855	NA
310.075	43060	NA
310.1	82468	NA
310.125	147452	NA
310.15	155586	NA
310.175	141085	NA
310.2	96117	NA
310.225	52040	NA
310.25	26860	NA
310.275	16823	NA
310.3	17249	NA
310.325	16124	NA
310.35	11360	NA
310.375	11890	NA
310.4	13880	NA
310.425	15664	NA
310.45	21478	NA
310.475	30846	NA
310.5	27066	NA
310.525	18058	NA
310.55	17644	NA
310.575	22801	NA
310.6	38802	NA
310.625	68077	NA
310.65	84583	NA
310.675	62582	NA
310.7	40943	NA
310.725	22225	NA
310.75	18019	NA
310.775	19278	NA
310.8	28382	NA
310.825	31092	NA
310.85	22183	NA
310.875	16240	NA
310.9	13259	NA
310.925	10280	NA
310.95	11161	NA
310.975	16002	NA
311	14616	glycan-NLoss: Na salt ,CS 1
311.025	13553	NA
311.05	24163	NA
311.075	45000	NA
311.1	80419	NA
311.125	139782	NA
311.15	166910	NA
311.175	139116	NA
311.2	95186	NA
311.225	60978	NA
311.25	27750	NA
311.275	16368	NA
311.3	16102	NA
311.325	16681	NA
311.35	11132	NA
311.375	11338	NA
311.4	13593	NA
311.425	15302	NA
311.45	20715	NA
311.475	31838	NA
311.5	27409	NA
311.525	17517	NA
311.55	16456	NA
311.575	23034	NA
311.6	38051	NA
311.625	66040	NA
311.65	81805	NA
311.675	65904	NA
311.7	43281	NA
311.725	23466	NA
311.75	17669	NA
311.775	18611	NA
311.8	28063	NA
311.825	31825	NA
