Gap	Count
852.8	44931
852.9	46836
853	25001
853.1	21225
853.2	19099
853.3	66542
853.4	89326
853.5	42334
853.6	17683
853.7	24955
853.8	41421
853.9	49012
854	24305
854.1	22471
854.2	18796
854.3	55634
854.4	95538
854.5	40817
854.6	18146
854.7	23637
854.8	40102
854.9	46759
855	23751
855.1	21214
855.2	18375
855.3	50413
855.4	91129
855.5	42045
855.6	17054
855.7	22085
855.8	37958
855.9	45584
856	23630
856.1	21366
856.2	18052
856.3	46657
856.4	89698
856.5	44566
856.6	16039
856.7	22486
856.8	35960
856.9	46231
857	23055
857.1	20513
857.2	19413
857.3	44946
857.4	90874
857.5	45270
857.6	16608
857.7	24913
857.8	34645
857.9	46422
858	22937
858.1	21759
858.2	19734
858.3	44541
858.4	96383
858.5	44991
858.6	16698
858.7	26518
858.8	36220
858.9	46584
859	23461
859.1	20916
859.2	20765
859.3	44134
859.4	97828
859.5	45062
859.6	15870
859.7	29340
859.8	35034
859.9	44532
860	27012
860.1	24808
860.2	21681
860.3	43824
860.4	94424
860.5	46918
860.6	16845
860.7	25948
860.8	36209
860.9	44048
861	25725
861.1	21382
861.2	23557
861.3	43051
861.4	89524
861.5	41213
861.6	16798
861.7	23057
861.8	33415
861.9	45209
862	23398
862.1	20658
862.2	24101
862.3	42063
862.4	89855
862.5	41750
862.6	15548
862.7	24027
862.8	32247
862.9	45136
863	23621
863.1	20319
863.2	25560
863.3	41474
863.4	89038
863.5	41402
863.6	15457
863.7	23071
863.8	31099
863.9	43747
864	22941
864.1	19544
864.2	24397
864.3	43002
864.4	90928
864.5	41815
864.6	15914
864.7	23438
864.8	31047
864.9	47596
865	22854
865.1	20108
865.2	22997
865.3	43564
865.4	93382
865.5	39416
865.6	16356
865.7	22935
865.8	30842
865.9	46504
866	22194
866.1	19989
866.2	20475
866.3	45047
866.4	91174
866.5	43671
866.6	16093
866.7	21280
866.8	31024
866.9	47343
867	23464
867.1	19326
867.2	18968
867.3	47772
867.4	86026
867.5	44735
867.6	15696
867.7	22025
867.8	30918
867.9	43905
868	23851
868.1	20692
868.2	16931
868.3	49451
868.4	82033
868.5	42516
868.6	17534
868.7	21590
868.8	31316
868.9	41964
869	22394
869.1	19771
869.2	16630
869.3	49525
869.4	82326
869.5	40276
869.6	16189
869.7	21578
869.8	31033
869.9	43155
870	22685
870.1	19692
870.2	16327
870.3	46835
870.4	81224
870.5	42526
870.6	15281
870.7	24497
870.8	31664
870.9	42913
871	21896
871.1	19075
871.2	16194
871.3	42975
871.4	82384
871.5	41695
871.6	14702
871.7	23435
871.8	30928
871.9	45562
872	21785
872.1	18802
872.2	16575
872.3	40073
872.4	82474
872.5	40939
872.6	14493
872.7	22543
872.8	30792
872.9	43185
873	21618
873.1	19426
873.2	17561
873.3	38603
873.4	84910
873.5	40680
873.6	15582
873.7	22185
873.8	29343
873.9	41963
874	21639
874.1	20956
874.2	17538
874.3	39102
874.4	94464
874.5	42980
874.6	15589
874.7	22138
874.8	29375
874.9	44301
875	22456
875.1	20164
875.2	17733
875.3	38291
875.4	88090
875.5	40870
875.6	15458
875.7	21719
875.8	29784
875.9	42178
876	22547
876.1	19663
876.2	17391
876.3	38866
876.4	82568
876.5	40926
876.6	15877
876.7	23110
876.8	28696
876.9	40756
877	22228
877.1	18796
877.2	16190
877.3	38225
877.4	79158
877.5	39376
877.6	15048
877.7	21380
877.8	28375
877.9	41498
878	21390
878.1	19454
878.2	16362
878.3	35943
878.4	94608
878.5	40334
878.6	15535
878.7	21181
878.8	27895
878.9	47634
879	22194
879.1	20104
879.2	16779
879.3	34953
879.4	91107
879.5	39289
879.6	15458
879.7	20060
879.8	27223
879.9	45503
880	21537
880.1	19056
880.2	17014
880.3	34123
880.4	83518
880.5	37179
880.6	15099
880.7	18470
880.8	26798
880.9	41946
881	21304
881.1	18583
881.2	16615
881.3	34467
881.4	80265
881.5	40579
881.6	14865
881.7	18747
881.8	27084
881.9	41041
882	22017
882.1	18574
882.2	15457
882.3	37511
882.4	77356
882.5	40812
882.6	15343
882.7	20306
882.8	30697
882.9	42566
883	22121
883.1	18688
883.2	15491
883.3	36630
883.4	76059
883.5	40459
883.6	14693
883.7	19923
883.8	30858
883.9	40393
884	21956
884.1	18950
884.2	15498
884.3	36297
884.4	73224
884.5	43977
884.6	13966
884.7	19194
884.8	29914
884.9	39964
885	21175
885.1	18464
885.2	16658
885.3	35563
885.4	72553
885.5	43622
885.6	14052
885.7	18368
885.8	28467
885.9	40416
886	21033
886.1	18165
886.2	17531
886.3	34943
886.4	74564
886.5	43343
886.6	13626
886.7	18937
886.8	27320
886.9	42337
887	21255
887.1	18644
887.2	18222
887.3	34174
887.4	80923
887.5	44027
887.6	14428
887.7	20029
887.8	25504
887.9	48565
888	22213
888.1	19603
888.2	18208
888.3	32145
888.4	80981
888.5	45899
888.6	16399
888.7	24529
888.8	25176
888.9	43438
889	23135
889.1	18617
889.2	17604
889.3	31555
889.4	73623
889.5	48795
889.6	20986
889.7	21970
889.8	24607
889.9	38588
890	22066
890.1	17957
890.2	17330
890.3	31622
890.4	74247
890.5	44703
890.6	18668
890.7	22222
890.8	24194
890.9	40142
891	22159
891.1	17951
891.2	16083
891.3	32293
891.4	71308
891.5	40612
891.6	15236
891.7	20714
891.8	24444
891.9	38439
892	21034
892.1	18841
892.2	15015
892.3	34497
892.4	69248
892.5	42263
892.6	14402
892.7	20152
892.8	25783
892.9	38777
893	21792
893.1	19695
893.2	14951
893.3	36882
893.4	72793
893.5	40865
893.6	15235
893.7	18825
893.8	26073
893.9	38891
894	23059
894.1	19311
894.2	14991
894.3	33687
894.4	74006
894.5	39611
894.6	15471
894.7	19441
894.8	26669
894.9	39364
895	22725
895.1	18571
895.2	14514
895.3	31654
895.4	72116
895.5	38960
895.6	14966
895.7	18208
895.8	26673
895.9	39888
896	20936
896.1	18771
896.2	14341
896.3	30233
896.4	72334
896.5	39643
896.6	15259
896.7	17518
896.8	27264
896.9	38109
897	20690
897.1	18976
897.2	14047
897.3	28821
897.4	71027
897.5	41306
897.6	15054
897.7	17220
897.8	25833
897.9	38754
898	19998
898.1	19312
898.2	14330
898.3	27847
898.4	71348
898.5	41334
898.6	15753
898.7	16819
898.8	24746
898.9	38387
899	22092
899.1	18402
899.2	13901
899.3	27782
899.4	67479
899.5	42468
899.6	14934
899.7	16607
899.8	24468
899.9	37059
900	21911
900.1	18787
900.2	14662
900.3	27622
900.4	67578
900.5	40915
900.6	14687
900.7	17529
900.8	32036
900.9	37086
901	21411
901.1	18852
901.2	15130
901.3	27345
901.4	67818
901.5	52489
901.6	14851
901.7	17422
901.8	30929
901.9	39632
902	22729
902.1	19245
902.2	17244
902.3	26206
902.4	68983
902.5	51134
902.6	14718
902.7	17268
902.8	30015
902.9	37744
903	23156
903.1	18458
903.2	18764
903.3	25738
903.4	67021
903.5	46853
903.6	14638
903.7	17005
903.8	27238
903.9	36307
904	21948
904.1	17891
904.2	19726
904.3	25724
904.4	65086
904.5	42806
904.6	14116
904.7	16208
904.8	26033
904.9	36071
905	21367
905.1	18818
905.2	22005
905.3	24772
905.4	65172
905.5	40662
905.6	14092
905.7	16372
905.8	26145
905.9	36823
906	21275
906.1	20426
906.2	22946
906.3	25072
906.4	69193
906.5	38304
906.6	14858
906.7	18436
906.8	25357
906.9	36683
907	21647
907.1	19307
907.2	19237
907.3	24939
907.4	68835
907.5	39619
907.6	15087
907.7	17848
907.8	23456
907.9	35620
908	21397
908.1	18882
908.2	16411
908.3	25665
908.4	66110
908.5	38101
908.6	14904
908.7	17200
908.8	21831
908.9	34033
909	21547
909.1	17552
909.2	13859
909.3	25900
909.4	64316
909.5	36529
909.6	14415
909.7	15840
909.8	21597
909.9	36049
910	24727
910.1	17503
910.2	13403
910.3	26421
910.4	66205
910.5	39986
910.6	14657
910.7	15617
910.8	23765
910.9	35075
911	24443
911.1	19758
911.2	13270
911.3	26810
911.4	67278
911.5	40005
911.6	14541
911.7	16409
911.8	26125
911.9	35381
912	21641
912.1	21405
912.2	12892
912.3	26098
912.4	63307
912.5	38958
912.6	14702
912.7	16216
912.8	29794
912.9	32899
913	20744
913.1	18313
913.2	11702
913.3	25296
913.4	62660
913.5	40238
913.6	13853
913.7	15707
913.8	29511
913.9	32911
914	19982
914.1	20637
914.2	12026
914.3	23934
914.4	63182
914.5	58769
914.6	13668
914.7	15307
914.8	28490
914.9	34086
915	21500
915.1	18070
915.2	12377
915.3	23159
915.4	63311
915.5	50313
915.6	13712
915.7	14438
915.8	25789
915.9	31780
916	20773
916.1	18434
916.2	11995
916.3	22412
916.4	62536
916.5	43285
916.6	13093
916.7	14302
916.8	25478
916.9	31725
917	20557
917.1	19549
917.2	12800
917.3	22043
917.4	59517
917.5	48483
917.6	13875
917.7	14375
917.8	24293
917.9	31743
918	20193
918.1	18835
918.2	13249
918.3	21985
918.4	57769
918.5	45160
918.6	14532
918.7	15459
918.8	26645
918.9	31944
919	20988
919.1	17849
919.2	13767
919.3	22070
919.4	57815
919.5	43532
919.6	13839
919.7	15686
919.8	25348
919.9	33500
920	21512
920.1	17323
920.2	14658
920.3	22026
920.4	57343
920.5	41879
920.6	13875
920.7	15464
920.8	24527
920.9	33126
921	20628
921.1	16963
921.2	14802
921.3	21285
921.4	59982
921.5	39958
921.6	12826
921.7	15760
921.8	22824
921.9	32477
922	20600
922.1	18316
922.2	14838
922.3	20795
922.4	59105
922.5	38764
922.6	13285
922.7	14892
922.8	23229
922.9	32679
923	20922
923.1	18944
923.2	15361
923.3	20951
923.4	59158
923.5	40909
923.6	13773
923.7	15025
923.8	22955
923.9	31485
924	23064
924.1	18654
924.2	14779
924.3	22219
924.4	59803
924.5	39761
924.6	14428
924.7	15208
924.8	25401
924.9	30671
925	21380
925.1	17776
925.2	13730
925.3	22534
925.4	56506
925.5	37996
925.6	13767
925.7	13965
925.8	23666
925.9	30004
926	19948
926.1	16241
926.2	12931
926.3	21702
926.4	55914
926.5	38345
926.6	13688
926.7	13800
926.8	23568
926.9	29856
927	21766
927.1	17014
927.2	13041
927.3	21718
927.4	56178
927.5	41469
927.6	13703
927.7	14439
927.8	23634
927.9	31717
928	21181
928.1	17741
928.2	14405
928.3	22153
928.4	54893
928.5	40322
928.6	13800
928.7	14502
928.8	22887
928.9	31812
929	20374
929.1	17170
929.2	13675
929.3	22077
929.4	52905
929.5	40426
929.6	13298
929.7	14847
929.8	21294
929.9	30263
930	19682
930.1	17206
930.2	12835
930.3	21254
930.4	51604
930.5	41157
930.6	13281
930.7	15059
930.8	24986
930.9	30620
931	20201
931.1	16476
931.2	13784
931.3	20759
931.4	51034
931.5	47410
931.6	13095
931.7	15886
931.8	23816
931.9	31348
932	21686
932.1	16609
932.2	13695
932.3	21053
932.4	52119
932.5	51322
932.6	13025
932.7	15747
932.8	24305
932.9	30812
933	21755
933.1	16915
933.2	13015
933.3	20743
933.4	52073
933.5	46419
933.6	12624
933.7	14100
933.8	22356
933.9	30765
934	20152
934.1	15976
934.2	12785
934.3	20954
934.4	52240
934.5	42134
934.6	13282
934.7	13490
934.8	20646
934.9	29852
935	21258
935.1	16099
935.2	12839
935.3	20579
935.4	52846
935.5	43073
935.6	13282
935.7	13952
935.8	20397
935.9	30586
936	22150
936.1	16585
936.2	13405
936.3	19614
936.4	52936
936.5	44025
936.6	13179
936.7	15738
936.8	21256
936.9	31251
937	22015
937.1	16414
937.2	13762
937.3	19591
937.4	52217
937.5	42972
937.6	13160
937.7	14870
937.8	20706
937.9	29546
938	21202
938.1	15987
938.2	13213
938.3	19436
938.4	50469
938.5	41646
938.6	13250
938.7	14194
938.8	20464
938.9	31056
939	20911
939.1	15912
939.2	13600
939.3	19275
939.4	51125
939.5	39347
939.6	13774
939.7	14060
939.8	19271
939.9	29994
940	20758
940.1	15487
940.2	12818
940.3	19259
940.4	48868
940.5	40776
940.6	13103
940.7	13220
940.8	20172
940.9	28584
941	19966
941.1	16879
941.2	11846
941.3	18333
941.4	48330
941.5	42043
941.6	13364
941.7	12852
941.8	21635
941.9	28214
942	19939
942.1	17079
942.2	11930
942.3	18183
942.4	49016
942.5	42020
942.6	14179
942.7	14427
942.8	22781
942.9	29280
943	20682
943.1	16633
943.2	13586
943.3	18135
943.4	47842
943.5	43503
943.6	13632
943.7	14472
943.8	21134
943.9	29303
944	20999
944.1	15408
944.2	14230
944.3	17220
944.4	45214
944.5	44849
944.6	13208
944.7	13996
944.8	20723
944.9	26644
945	21875
945.1	15950
945.2	13862
945.3	16922
945.4	42394
945.5	45051
945.6	13208
945.7	13011
945.8	19490
945.9	26878
946	19942
946.1	16366
946.2	13688
946.3	16348
946.4	43664
946.5	43888
946.6	12456
946.7	12105
946.8	20302
946.9	28943
947	20269
947.1	16398
947.2	13495
947.3	16233
947.4	46274
947.5	42681
947.6	11351
947.7	11897
947.8	19208
947.9	28696
948	19893
948.1	15796
948.2	12738
948.3	17934
948.4	44012
948.5	43875
948.6	12130
948.7	15411
948.8	19774
948.9	27418
949	20048
949.1	15985
949.2	12417
949.3	17899
949.4	45453
949.5	42546
949.6	12112
949.7	15056
949.8	19858
949.9	26250
950	19544
950.1	16941
950.2	12246
950.3	18018
950.4	44977
950.5	42246
950.6	12961
950.7	14637
950.8	18392
950.9	26801
951	20051
951.1	15514
951.2	12018
951.3	16687
951.4	43549
951.5	42519
951.6	12553
951.7	14040
951.8	16970
951.9	25040
952	20369
952.1	15086
952.2	11299
952.3	17156
952.4	42030
952.5	42005
952.6	12575
952.7	12989
952.8	17699
952.9	24513
953	20788
953.1	14786
953.2	11847
953.3	17349
953.4	41237
953.5	43904
953.6	12193
953.7	11537
953.8	17591
953.9	23314
954	21040
954.1	15732
954.2	10584
954.3	17751
954.4	40632
954.5	43385
954.6	12281
954.7	12445
954.8	19952
954.9	25458
955	20325
955.1	17494
955.2	10566
955.3	17964
955.4	42733
955.5	42501
955.6	12190
955.7	12358
955.8	19659
955.9	27379
956	19972
956.1	15817
956.2	10902
956.3	16896
956.4	43561
956.5	42953
956.6	12798
956.7	12425
956.8	18934
956.9	25484
957	20177
957.1	14949
957.2	10829
957.3	15391
957.4	40237
957.5	41546
957.6	13808
957.7	11607
957.8	17136
957.9	23577
958	19623
958.1	15516
958.2	9995
958.3	15112
958.4	38265
958.5	44716
958.6	12703
958.7	10931
958.8	18364
958.9	23463
959	24217
959.1	15175
959.2	10875
959.3	14658
959.4	40443
959.5	46350
959.6	11900
959.7	11699
959.8	18321
959.9	24453
960	23158
960.1	17023
960.2	10306
960.3	14248
960.4	40880
960.5	46827
960.6	11349
960.7	18362
960.8	19584
960.9	23805
961	20750
961.1	17321
961.2	11410
961.3	13464
961.4	37676
961.5	49853
961.6	11417
961.7	17074
961.8	18213
961.9	23020
962	22211
962.1	15570
962.2	11094
962.3	13299
962.4	36988
962.5	44293
962.6	12286
962.7	15854
962.8	17257
962.9	22214
963	20811
963.1	14649
963.2	9932
963.3	13464
963.4	38263
963.5	42027
963.6	11580
963.7	14182
963.8	17591
963.9	24196
964	20245
964.1	15058
964.2	11669
964.3	13999
964.4	37809
964.5	44904
964.6	11600
964.7	14426
964.8	18221
964.9	22378
965	19770
965.1	15955
965.2	10928
965.3	13287
965.4	39186
965.5	44551
965.6	11440
965.7	13065
965.8	19055
965.9	22501
966	21179
966.1	18335
966.2	10801
966.3	14093
966.4	37824
966.5	44887
966.6	13118
966.7	12896
966.8	19170
966.9	21187
967	22397
967.1	18153
967.2	9666
967.3	14699
967.4	35992
967.5	43970
967.6	12681
967.7	11711
967.8	19142
967.9	20876
968	21373
968.1	16644
968.2	10132
968.3	14699
968.4	35871
968.5	47089
968.6	13988
968.7	11989
968.8	17129
968.9	22206
969	20697
969.1	14930
969.2	10738
969.3	15777
969.4	34418
969.5	45961
969.6	14227
969.7	11024
969.8	17198
969.9	21354
970	20578
970.1	15929
970.2	10199
970.3	15991
970.4	34367
970.5	43786
970.6	14944
970.7	10557
970.8	17910
970.9	20442
971	20864
971.1	16242
971.2	9209
971.3	16478
971.4	34729
971.5	42008
971.6	13949
971.7	10384
971.8	17628
971.9	20400
972	19264
972.1	16447
972.2	9722
972.3	16028
972.4	36157
972.5	40661
972.6	13089
972.7	11196
972.8	24884
972.9	21300
973	20247
973.1	15831
973.2	10083
973.3	14643
973.4	35039
973.5	45222
973.6	12565
973.7	10111
973.8	23946
973.9	20666
974	20145
974.1	14923
974.2	9316
974.3	13850
974.4	35281
974.5	42855
974.6	11902
974.7	10709
974.8	22515
974.9	20902
975	20129
975.1	14709
975.2	10209
975.3	12549
975.4	34501
975.5	43260
975.6	11519
975.7	10741
975.8	20720
975.9	20266
976	19894
976.1	15031
976.2	9873
976.3	11652
976.4	34061
976.5	42426
976.6	10538
976.7	10018
976.8	19898
976.9	19553
977	19787
977.1	14955
977.2	9440
977.3	10859
977.4	33114
977.5	45930
977.6	10364
977.7	10490
977.8	18839
977.9	19704
978	20518
978.1	15507
978.2	9590
978.3	10719
978.4	33314
978.5	44631
978.6	11620
978.7	14029
978.8	17121
978.9	19518
979	19720
979.1	14851
979.2	9473
979.3	10882
979.4	32758
979.5	41811
979.6	11004
979.7	12585
979.8	14927
979.9	20510
980	20123
980.1	12554
980.2	9384
980.3	10676
980.4	32552
980.5	44385
980.6	11074
980.7	10910
980.8	13361
980.9	18714
981	19601
981.1	12282
981.2	8551
981.3	10183
981.4	30912
981.5	38545
981.6	12014
981.7	10138
981.8	14512
981.9	18503
982	18061
982.1	12735
982.2	8600
982.3	10108
982.4	29804
982.5	37028
982.6	14116
982.7	9516
982.8	14357
982.9	18334
983	18684
983.1	12955
983.2	8565
983.3	9597
983.4	29606
983.5	37937
983.6	12485
983.7	9465
983.8	15073
983.9	17543
984	19839
984.1	13299
984.2	9144
984.3	9659
984.4	29219
984.5	39331
984.6	11683
984.7	8999
984.8	17855
984.9	17041
985	19491
985.1	13017
985.2	8094
985.3	9724
985.4	27935
985.5	37514
985.6	11046
985.7	8995
985.8	15905
985.9	16504
986	18658
986.1	12166
986.2	8170
986.3	9827
986.4	26962
986.5	38349
986.6	10414
986.7	8689
986.8	17077
986.9	17238
987	17545
987.1	12246
987.2	8377
987.3	10052
987.4	27534
987.5	37861
987.6	10725
987.7	8434
987.8	14900
987.9	17994
988	19692
988.1	11740
988.2	7929
988.3	10596
988.4	27769
988.5	40189
988.6	10655
988.7	7979
988.8	13811
988.9	17229
989	17880
989.1	11293
989.2	7555
989.3	9800
989.4	26559
989.5	37964
989.6	10117
989.7	7824
989.8	14278
989.9	15824
990	17533
990.1	11742
990.2	8454
990.3	9681
990.4	29874
990.5	39315
990.6	9629
990.7	9379
990.8	17589
990.9	15347
991	18031
991.1	11181
991.2	8409
991.3	9616
991.4	28417
991.5	40345
991.6	9666
991.7	9117
991.8	16982
991.9	16431
992	16583
992.1	11556
992.2	8731
992.3	9370
992.4	27017
992.5	39734
992.6	9554
992.7	8507
992.8	16597
992.9	15342
993	17425
993.1	10913
993.2	8359
993.3	8952
993.4	23790
993.5	42943
993.6	9247
993.7	7895
993.8	14147
993.9	14746
994	18028
994.1	10730
994.2	7223
994.3	9171
994.4	22833
994.5	40634
994.6	9272
994.7	7446
994.8	14245
994.9	14656
995	18773
995.1	12011
995.2	7465
995.3	10217
995.4	24170
995.5	38377
995.6	10136
995.7	7637
995.8	14794
995.9	15971
996	18366
996.1	12033
996.2	8148
996.3	10931
996.4	26196
996.5	37688
996.6	10627
996.7	7824
996.8	14498
996.9	16061
997	17062
997.1	11572
997.2	7891
997.3	10274
997.4	25160
997.5	35761
997.6	10194
997.7	7358
997.8	13505
997.9	15427
998	16299
998.1	10804
998.2	8262
998.3	9007
998.4	24800
998.5	35605
998.6	10925
998.7	6767
998.8	12716
998.9	14283
999	16554
999.1	10352
999.2	7738
999.3	8759
999.4	24018
999.5	36319
999.6	12971
999.7	7224
999.8	13030
999.9	14299
1000	17417
1000.1	11233
1000.2	8126
1000.3	8787
1000.4	23990
1000.5	35820
1000.6	17660
1000.7	6781
1000.8	12868
1000.9	15175
1001	16816
1001.1	11590
1001.2	8056
1001.3	8579
1001.4	22448
1001.5	44238
1001.6	14344
1001.7	7045
1001.8	13233
1001.9	14362
1002	16462
1002.1	11557
1002.2	8275
1002.3	8606
1002.4	21241
1002.5	46004
1002.6	13532
1002.7	7923
1002.8	15498
1002.9	13827
1003	17309
1003.1	12343
1003.2	8063
1003.3	8783
1003.4	21283
1003.5	43542
1003.6	13618
1003.7	7430
1003.8	16721
1003.9	14572
1004	17086
1004.1	12527
1004.2	8618
1004.3	8764
1004.4	22419
1004.5	40891
1004.6	11729
1004.7	7564
1004.8	15935
1004.9	15062
1005	17111
1005.1	11671
1005.2	8732
1005.3	8540
1005.4	21827
1005.5	39185
1005.6	10835
1005.7	6994
1005.8	13522
1005.9	15034
1006	16960
1006.1	10558
1006.2	8924
1006.3	8368
1006.4	22768
1006.5	38123
1006.6	9723
1006.7	7132
1006.8	13560
1006.9	14723
1007	15884
1007.1	10770
1007.2	9403
1007.3	8327
1007.4	22199
1007.5	38690
1007.6	9914
1007.7	7245
1007.8	13793
1007.9	13544
1008	17597
1008.1	11741
1008.2	9536
1008.3	8548
1008.4	21552
1008.5	42578
1008.6	9693
1008.7	8748
1008.8	13979
1008.9	13331
1009	18113
1009.1	11386
1009.2	9282
1009.3	8241
1009.4	21250
1009.5	39827
1009.6	9566
1009.7	8387
1009.8	13890
1009.9	12874
1010	16424
1010.1	10530
1010.2	8951
1010.3	8349
1010.4	20763
1010.5	35542
1010.6	9151
1010.7	7984
1010.8	12590
1010.9	12839
1011	16252
1011.1	10752
1011.2	8808
1011.3	8992
1011.4	20137
1011.5	35760
1011.6	9856
1011.7	7878
1011.8	11319
1011.9	14619
1012	17317
1012.1	11055
1012.2	9221
1012.3	9453
1012.4	22215
1012.5	36826
1012.6	10753
1012.7	8118
1012.8	11942
1012.9	15098
1013	18093
1013.1	11653
1013.2	8988
1013.3	9315
1013.4	23333
1013.5	36424
1013.6	10353
1013.7	6995
1013.8	13335
1013.9	14088
1014	17164
1014.1	11445
1014.2	7960
1014.3	11460
1014.4	27365
1014.5	35212
1014.6	10733
1014.7	6726
1014.8	12865
1014.9	14229
1015	16163
1015.1	10595
1015.2	8338
1015.3	8137
1015.4	22452
1015.5	38893
1015.6	11704
1015.7	6648
1015.8	12468
1015.9	13339
1016	19270
1016.1	10307
1016.2	8295
1016.3	7662
1016.4	20249
1016.5	40736
1016.6	10345
1016.7	6651
1016.8	13234
1016.9	12473
1017	17517
1017.1	10352
1017.2	7894
1017.3	6874
1017.4	18304
1017.5	43682
1017.6	10018
1017.7	7201
1017.8	11865
1017.9	12678
1018	15896
1018.1	10504
1018.2	8133
1018.3	7103
1018.4	18358
1018.5	42408
1018.6	11362
1018.7	7171
1018.8	12579
1018.9	12587
1019	15483
1019.1	11642
1019.2	7920
1019.3	7204
1019.4	19922
1019.5	40297
1019.6	11134
1019.7	6669
1019.8	13812
1019.9	12754
1020	19439
1020.1	11453
1020.2	8600
1020.3	7074
1020.4	19091
1020.5	41240
1020.6	11028
1020.7	9211
1020.8	13263
1020.9	13107
1021	18963
1021.1	11438
1021.2	8538
1021.3	7072
1021.4	19090
1021.5	38209
1021.6	10054
1021.7	8960
1021.8	15127
1021.9	13205
1022	15654
1022.1	11673
1022.2	10613
1022.3	7002
1022.4	19003
1022.5	38722
1022.6	9605
1022.7	9508
1022.8	14323
1022.9	12888
1023	16698
1023.1	10634
1023.2	9954
1023.3	7426
1023.4	18372
1023.5	36985
1023.6	9394
1023.7	8656
1023.8	11975
1023.9	11792
1024	17233
1024.1	10606
1024.2	9334
1024.3	7036
1024.4	18389
1024.5	39035
1024.6	9065
1024.7	8261
1024.8	11805
1024.9	11434
1025	16323
1025.1	10631
1025.2	8588
1025.3	6852
1025.4	16998
1025.5	36791
1025.6	9438
1025.7	6823
1025.8	11341
1025.9	11478
1026	15561
1026.1	10619
1026.2	8158
1026.3	7016
1026.4	17453
1026.5	35782
1026.6	10451
1026.7	7455
1026.8	13128
1026.9	11149
1027	15168
1027.1	10984
1027.2	8546
1027.3	7029
1027.4	17103
1027.5	39544
1027.6	10001
1027.7	7076
1027.8	13638
1027.9	11479
1028	16971
1028.1	9750
1028.2	9697
1028.3	7068
1028.4	17396
1028.5	39666
1028.6	12580
1028.7	7806
1028.8	12262
1028.9	11717
1029	16001
1029.1	9445
1029.2	8576
1029.3	7159
1029.4	17452
1029.5	36249
1029.6	11828
1029.7	7240
1029.8	11555
1029.9	10752
1030	14236
1030.1	10218
1030.2	7070
1030.3	6758
1030.4	17781
1030.5	36860
1030.6	11503
1030.7	6998
1030.8	11547
1030.9	11105
1031	15150
1031.1	10456
1031.2	7625
1031.3	6936
1031.4	17178
1031.5	35882
1031.6	10813
1031.7	6385
1031.8	11971
1031.9	11525
1032	15762
1032.1	10929
1032.2	8088
1032.3	6474
1032.4	18661
1032.5	34545
1032.6	10287
1032.7	10106
1032.8	11880
1032.9	11838
1033	15595
1033.1	10262
1033.2	8091
1033.3	6404
1033.4	16771
1033.5	34620
1033.6	9714
1033.7	9517
1033.8	11255
1033.9	10871
1034	16542
1034.1	9056
1034.2	8122
1034.3	6640
1034.4	15821
1034.5	33480
1034.6	9799
1034.7	9692
1034.8	10671
1034.9	10013
1035	16549
1035.1	9051
1035.2	7011
1035.3	5918
1035.4	15527
1035.5	32259
1035.6	9652
1035.7	8762
1035.8	11265
1035.9	10285
1036	15603
1036.1	9805
1036.2	7623
1036.3	6825
1036.4	15134
1036.5	32573
1036.6	10674
1036.7	8330
1036.8	10975
1036.9	12599
1037	15820
1037.1	9208
1037.2	7350
1037.3	6599
1037.4	17717
1037.5	34158
1037.6	10643
1037.7	6752
1037.8	11701
1037.9	11552
1038	15774
1038.1	10595
1038.2	8128
1038.3	6037
1038.4	16969
1038.5	35061
1038.6	10379
1038.7	8401
1038.8	11957
1038.9	11168
1039	14537
1039.1	9931
1039.2	8232
1039.3	5733
1039.4	16942
1039.5	31719
1039.6	10833
1039.7	8113
1039.8	11633
1039.9	10960
1040	14561
1040.1	9972
1040.2	7420
1040.3	5971
1040.4	16612
1040.5	32209
1040.6	11862
1040.7	8107
1040.8	11345
1040.9	10924
1041	15551
1041.1	9407
1041.2	8157
1041.3	6274
1041.4	15345
1041.5	31599
1041.6	11924
1041.7	7353
1041.8	10973
1041.9	10109
1042	15628
1042.1	9049
1042.2	8108
1042.3	6284
1042.4	14522
1042.5	32715
1042.6	10564
1042.7	7244
1042.8	10898
1042.9	9389
1043	16099
1043.1	9257
1043.2	7809
1043.3	6122
1043.4	14120
1043.5	35446
1043.6	10477
1043.7	6583
1043.8	10854
1043.9	10069
1044	17591
1044.1	8829
1044.2	7922
1044.3	5873
1044.4	14040
1044.5	36022
1044.6	10395
1044.7	6231
1044.8	12935
1044.9	10204
1045	17630
1045.1	9291
1045.2	7570
1045.3	6059
1045.4	13692
1045.5	34449
1045.6	13285
1045.7	5895
1045.8	13337
1045.9	9656
1046	15654
1046.1	8747
1046.2	8143
1046.3	5882
1046.4	13318
1046.5	32225
1046.6	12257
1046.7	5684
1046.8	13340
1046.9	10292
1047	14215
1047.1	8414
1047.2	7547
1047.3	5634
1047.4	13369
1047.5	30490
1047.6	10706
1047.7	5620
1047.8	11615
1047.9	9769
1048	14278
1048.1	8449
1048.2	8072
1048.3	5677
1048.4	13479
1048.5	31592
1048.6	10191
1048.7	5726
1048.8	12417
1048.9	9331
1049	14167
1049.1	9121
1049.2	8256
1049.3	5597
1049.4	13201
1049.5	33845
1049.6	10302
1049.7	5648
1049.8	11814
1049.9	9393
1050	15099
1050.1	9456
1050.2	8642
1050.3	6067
1050.4	13573
1050.5	33041
1050.6	10875
1050.7	8442
1050.8	11607
1050.9	9680
